,mz,rt,into,maxo,intb
1207,75.0082011446044,381.078,28613482.8823158,1958478.875,23082793.6888784
1208,196.936759490233,1358.73,1795563.86327734,263557.71875,1746422.14604263
1209,213.186130925284,1356.16,2452594.84043818,228665.171875,2285116.75925297
1210,171.139146584975,233.576,35935769.1917756,2424474,34042078.5762282
1211,171.139140201831,1351.04,4048267.19401042,348964.625,2543119.49557292
1212,235.953673995217,1352.28,14883043.3382161,1667590.875,14644177.1802284
1213,288.909006163396,1356.16,5934324.19868342,619897.1875,5831103.73128746
1214,321.210386900405,1361.38,481240.24885156,89398.6015625,467400.75256424
1215,209.934319421654,1354.88,3448005.27238881,521603,3378527.99408461
1216,393.86272469403,1361.38,670734.89060268,128774.546875,665884.76497167
1217,408.898870949597,1362.73,7876820.31366479,571342.8125,7494633.7655883
1218,142.982942545564,1361.38,3251691.13987265,249025.96875,3068371.51675297
1219,195.939528435036,1359.97,4086093.95959694,312330.28125,3921922.45102538
1220,216.830454874424,1340.72,41496764.9745967,1894656.25,40963786.2415667
1221,312.172145560086,1359.97,1402102.35833332,220029.984375,1330357.68391203
1222,312.898969356607,1357.4,8306804.57419925,695260.4375,8160411.2540433
1223,385.730805845973,1362.73,1118937.23562499,263642.625,1068969.73415078
1224,136.948547987861,1365.21,645109.304748885,98039.78125,612807.0351898
1225,136.970007968678,1361.38,2635908.70090789,256410.921875,2490305.77294867
1226,162.956127548756,1365.21,1278423.26590198,258752.140625,1274502.83449581
1227,176.936045013425,1365.21,3212808.01817746,241078.328125,2404268.60195399
1228,228.205034864868,1363.97,7193876.92676004,332700.375,7109009.89923873
1229,232.937047339169,1362.73,2598489.63359374,283974.09375,2541781.47158962
1230,383.732591003554,1363.97,3090068.97924383,369528.4375,2903858.02593609
1231,439.113182671418,1366.63,968472.473945312,125176.9765625,949257.394190446
1232,150.962473702565,1326.46,47268289.0249583,1670401.75,38273653.0680168
1233,220.960401106023,1365.21,1747696.91426094,250468.515625,1646523.78819171
1234,225.186197790191,1363.97,3063937.20155362,239629.453125,2814217.53615819
1235,293.891053412156,1365.21,7014609.10151367,414310.90625,6782084.571798
1236,136.936588499274,1369.24,693514.21953125,185233.546875,682278.252715436
1237,155.997098600915,1366.63,2130089.15520833,289431.78125,1975596.44793486
1238,372.914429487604,1366.63,748485.730839838,242480.46875,735957.195493247
1239,379.252451749488,1368,1002156.85825521,119296.59375,987538.631980747
1240,219.963030032753,1356.16,4870903.89787211,374264.71875,4646232.49795277
1241,294.888392005147,1358.73,4031587.71300781,450035.78125,3974167.93478587
1242,126.90505416435,1362.73,7886046.76999081,371804.34375,7482996.53844317
1243,155.00193707115,1363.97,2035829.80292763,208964.984375,1892705.83332602
1244,191.019860475987,1370.47,2846408.91971353,268563.4375,2523978.11157524
1245,427.208715184491,1371.71,1049850.51144531,184478.09375,990735.428519235
1246,371.868352903687,1358.73,6463879.82588958,388541.46875,6451386.19000921
1247,122.975539568438,1370.47,1410341.48081676,205273.171875,1330419.09945568
1248,141.98563777337,1361.38,5490137.03219929,320440.09375,5245677.81819823
1249,175.954318631271,1356.16,1643189.22288738,266080.90625,1567317.22723549
1250,175.954337710462,1370.47,1596406.35925481,221507.875,1513001.32315209
1251,200.952960012895,1357.4,4410279.09981891,321423.09375,4244160.00992916
1252,205.035345264678,1374.35,1030465.57728515,79738.6015625,966677.242561469
1253,239.201787560735,1374.35,2086403.17355468,258737.171875,1926708.42168989
1254,280.236097750253,1377,311845.706250007,55807.5859375,304572.747367615
1255,370.868869956476,1358.73,27156487.3246095,1420973.625,26844107.0218366
1256,206.864215781889,1379.67,185484.363187505,39143.984375,185479.107187505
1257,240.945550262063,1354.88,6209840.26931529,592092.875,6109368.94270501
1258,312.172270727711,1375.58,1052114.68885817,160392.375,971110.885194478
1259,174.946928661122,1361.38,6145512.20950521,353221.5,6102368.11187174
1260,248.080094359641,1357.4,12413792.2711678,1124677.875,12205887.0171501
1261,135.9726900488,1357.4,4316494.66342771,432996.90625,4245205.98096722
1262,254.906783485762,1357.4,5413836.44700001,452636.34375,5388103.40344025
1263,206.870631616119,1383.57,1143755.80521764,180251.921875,1057246.91708497
1264,292.801841193345,1348.56,16981828.7243867,1389354,16559903.581742
1265,292.801846746295,1362.73,13682612.729427,1135993.875,13420036.3271907
1266,292.801863283521,1380.91,7036519.15549106,639438.0625,6771940.56295749
1267,163.040144522395,1387.32,674252.547675776,86351.703125,621508.626035991
1268,205.159767814283,1389.99,241722.015000003,78948.1953125,233019.676543627
1269,493.372127789176,1386.08,1282025.97837891,149818.265625,1182890.62665528
1270,123.94641520571,1392.48,194486.168017577,37878.0390625,184433.162032
1271,197.081861748288,1392.48,124433.830937501,30258.859375,120301.302399134
1272,296.798109715338,1348.56,10659266.6232422,846810.375,10472955.2196787
1273,296.798126797937,1380.91,4266842.50783333,321629.40625,4129798.75474586
1274,296.798160657929,1363.97,6269270.88247157,641741.0625,6166521.57546631
1275,95.9845428466797,1358.73,8187797.22738933,449477.21875,7739182.46946668
1276,210.931711426729,1354.88,13982976.8697633,1471386.375,13886578.6170456
1277,278.93013819792,1356.16,7962247.76757504,518294.375,7739860.73241428
1278,278.93024122176,1387.32,1787519.18435025,174738.09375,1654851.6960735
1279,375.181322960921,1392.48,589422.086491477,97501.671875,547997.974059511
1280,157.989138276191,1361.38,8225384.30422413,403264.8125,7955670.36974334
1281,286.9120451646,1354.88,13393895.8953517,1757080,13367873.6281137
1282,297.153109206012,1369.24,8925242.44285745,335252.59375,8585985.2725228
1283,311.901748599982,1359.97,17678946.9331007,956692.5,17618226.74485
1284,397.226518156388,1366.63,5908877.47007938,302562.0625,5311273.49682386
1285,407.90205336588,1361.38,15789098.714964,829138.625,15769006.9309853
1286,301.238627821524,1357.4,4381485.06825001,493493.875,4338618.40407448
1287,301.238616506939,1383.57,4923836.61126501,255993.21875,4854356.06617726
1288,329.186947999325,1400.35,136173.000732422,26749.3203125,134749.086129696
1289,155.947043457837,1366.63,14843198.0216305,540235.1875,13578134.7393862
1290,288.057912035995,1362.73,10069328.2006606,577108,9951831.42796426
1291,329.92486336458,1365.21,10364633.6520233,426086.8125,10037281.5109098
1292,337.205688476562,1358.73,3101278.56468751,265079.0625,2999123.58978948
1293,337.205662612722,1384.81,2506383.38717914,240935.109375,2396895.43399514
1294,155.071411013043,1402.85,135182.004375004,59617.35546875,135176.980375004
1295,156.94416343663,1357.4,6116732.69049479,443263.1875,6013278.01287944
1296,156.944152196833,1388.75,2164127.79634191,186787.859375,2073803.71415691
1297,144.030329637544,1404.09,117583.547280274,21700.146484375,113792.226549918
1298,200.965420050433,1358.73,9819242.46559027,338511.5625,9112084.54650683
1299,162.968099168015,1354.88,12186320.6670703,760462.625,12039299.0212021
1300,162.968106707335,1387.32,3161171.3807007,234680.15625,3060179.47686741
1301,292.891649410748,1357.4,39180342.201797,2223064,38876138.2840502
1302,292.891619085104,1387.32,9096995.0094167,651394.125,8894531.05319938
1303,136.948443331909,1411.8,151944.365625,55666.1015625,144061.049806818
1304,130.931214905305,1382.15,1070403.40069712,140698.203125,998577.561716692
1305,269.102992193297,1416.84,171774.586511723,48306.34375,158593.756265075
1306,293.179442782948,1365.21,20130498.7993868,581708.125,19507825.2301622
1307,353.200496021473,1365.21,13211237.4036398,555623.75,13014187.1493862
1308,392.863318864047,1366.63,22267095.7794307,772352.5,22155979.0028563
1309,257.089185173899,1421.89,93427.080078125,21110.111328125,90202.1401742788
1310,267.232962613902,1359.97,5118456.10508344,323631.78125,5002324.08267245
1311,267.232999080143,1383.57,5112192.210271,277143.5625,4985616.43307061
1312,116.962546640268,1358.73,11012102.0202681,548091.375,10973323.1412432
1313,116.962562770564,1424.38,484632.823489585,59848.17578125,466454.431264281
1314,169.01430479601,773.476,55285220.064353,835510.375,53639207.623114
1315,169.014296928158,1351.04,21822421.9454434,1040836.4375,20975585.7844169
1316,169.014315466557,1420.63,2924076.69476208,171516,2402091.71646536
1317,169.014327136506,1383.57,6073521.03971158,647316.6875,5733417.67585417
1318,154.959857533582,1365.21,18169651.5085412,490550.40625,17253472.8088423
1319,122.988007478796,1371.71,34259390.6382543,634933.9375,33753713.732639
1320,138.970467102308,1359.97,4110287.57398435,398428.625,4000921.96655154
1321,138.970485878407,1387.32,2534196.46352693,192134.609375,2433562.48866472
1322,138.970471804383,1426.93,1243810.38230847,67479,1097207.85827414
1323,406.902488309354,1365.21,95694609.721613,3571143,95624298.307007
1324,200.945075691158,1354.88,8803263.1233928,526673.8125,8782333.94526914
1325,200.945103315444,1424.38,4292240.79871418,200141.109375,4248051.8504156
1326,406.868547393024,1434.49,494861.328667275,44176.96484375,472178.82872415
1327,208.934687075202,1354.88,35815754.1772854,3832960.75,35713607.6983191
1328,208.934704596688,1387.32,6012429.06696429,510369.125,5922381.11410834
1329,328.925258996919,1366.63,81653350.2187172,2718993.75,81565832.7769347
1330,117.931547368306,1380.91,4310522.39629049,235581.796875,4240980.06006041
1331,310.877829181408,1439.6,60913.1287324208,12823.267578125,60908.0327324208
1332,612.796277173322,1439.6,124469.093328123,35258.34765625,124463.997328123
1333,76.9694956591435,1357.4,322444522.321802,14774876,306455815.138768
1334,77.9690852711612,1362.73,20154469.0382374,808976.5,19214197.5772318
1335,78.9663641306664,1357.4,11561466.9325738,654135.5625,11187252.4450016
1336,78.9663632688803,1388.75,2924994.35874439,258800.546875,2724346.63834349
1337,87.044769017102,387.418,17663895.0638098,1835645.375,15096456.4552485
1338,91.0033431125538,1327.89,22956359.7187499,1172709,20935329.2769628
1339,91.003372436488,1391.23,23570140.4175235,712791.3125,19201222.1501082
1340,91.0033410798423,1299.71,24700221.5056945,1180019.875,22670434.4328771
1341,91.0033750879468,1354.88,17591008.7456579,940036.9375,15436731.9726368
1342,93.034288629074,297.783,28731641.7029559,2306136.25,15224330.6688704
1343,94.0376602083119,1404.09,4250969.84279587,124116.5625,4250903.27367306
1344,94.9803248911359,1357.4,5497299557.05203,241908960,5230087397.54756
1345,94.9927015730842,1379.67,52418486.1136361,2256503.5,51944600.973081
1346,94.9927333974875,1344.62,29053573.6844687,1431340.125,28625156.2519737
1347,94.9926932215293,1419.38,25806728.8120959,1209901.75,25205035.031673
1348,94.9926650992481,1366.63,26271807.7713541,2022457.625,26005191.0265573
1349,95.9799067855791,1357.4,308430159.413802,13625007,293470213.139356
1350,96.9695524394733,606.19,7583099.04372704,823408.875,6896189.522931
1351,96.9694204835714,1366.63,43930511.1587572,935548.4375,40612756.5394996
1352,96.9771992645297,1357.4,224775783.952001,10007704,213893215.737576
1353,96.9845923125099,690.747,3724462.16645,221233.796875,3548449.74359442
1354,96.9845914750426,1356.16,51814208.8776024,2289066.25,51508056.7759287
1355,96.9845955098385,1424.38,7448643.5059659,366138.03125,7195217.24896303
1356,96.9845958466615,709.66,3470526.84501041,210324.9375,3294588.83028116
1357,96.9845879148211,1388.75,16057478.0672499,966925.75,15876759.3304033
1358,98.0245182723892,650.394,2463963.26333281,179606.546875,1560999.18070651
1359,98.0244860708083,1362.73,6126657.92203127,337127.9375,4890509.91057131
1360,114.936276450046,1365.21,2326467138.535,64557412,2203400806.085
1361,115.9333540706,1365.21,10393711.1798958,538336.0625,10393670.9315625
1362,115.933368549589,1411.8,2406759.69465995,152149.625,2406736.88760112
1363,115.933377441299,1434.49,1435970.86746092,108005.25,1435951.89246092
1364,115.939655835514,1362.73,30316533.1507032,1437433.75,30314860.9450845
1365,115.939639802622,1409.31,8789578.39375002,524319.5625,8788265.18410481
1366,115.939639071348,1431.99,4551794.49119787,269462.625,4550751.36138537
1367,116.92866182691,1349.8,29729521.6783751,1940130.375,29729497.0638751
1368,116.928647881154,1395.15,3831596.74500003,1547320.375,3831594.26500003
1369,116.928616312845,1429.48,30371726.9097039,1380498.75,30371701.5939144
1370,116.928716960865,1373.11,22684897.1113394,1469008.875,22684877.6327679
1371,116.928687780863,1388.75,20555550.6,1789226,20555536.3
1372,116.934495484343,1363.97,1057772330.73375,28014778,1056882267.69003
1373,116.934486338611,1433.24,96105253.7526657,5109173,95821245.7786012
1374,117.937866023503,1362.73,13600072.6752163,653860.25,13596301.5791886
1375,117.937843355885,1410.55,3478795.96052954,214368.6875,3476198.70737884
1376,117.937849044244,1439.6,1797626.57424105,122174.484375,1795574.69676019
1377,121.029515827888,354.578,24904742.959375,5931663.5,21787205.0503013
1378,121.029503236785,597.057,38484654.725918,5799498,35111828.6045456
1379,121.029512030463,459.638,6005486.28236523,631610.875,2793141.82652253
1380,133.065912617842,1384.81,12654511.8046212,412734.875,12387779.0665607
1381,133.065915554558,1421.89,4131000.10174754,247110.09375,3977827.27604995
1382,133.065927313259,1352.28,4354396.5564145,350332.65625,4197322.46041731
1383,134.973171420775,1356.16,121922635.67275,6265050.5,121760810.167586
1384,134.973178440834,1425.64,9847765.22272726,481038.625,9708100.49508059
1385,135.945092979696,1365.21,98973641.4234926,3637090.5,98959795.9397515
1386,135.945098656566,1411.8,13348271.9405861,1438512.625,13343841.1457042
1387,136.991391682335,1352.28,6181147.82922894,418241.78125,5698220.30180027
1388,136.991415198213,1387.32,3821652.03468748,258545.484375,3394509.73855223
1389,137.94057111334,1365.21,19847594.1922697,1395579.75,19845562.1723446
1390,137.940566140966,1411.8,5019439.79286984,572207,5017843.01494139
1391,137.940581724591,1383.57,10158262.004948,1124655.75,10156928.3193629
1392,137.940566949364,1339.48,5830908.87615232,420395.21875,5828772.08175238
1393,138.019670886241,291.447,2740639.14402573,243535.453125,1618933.25146337
1394,138.019682633125,1352.28,8225391.41396739,550280.3125,6664913.28207298
1395,139.007089252535,302.825,3104002.86384375,249206.65625,1563699.88358789
1396,139.007079959168,1365.21,38293896.2763915,968446.0625,33275235.9993632
1397,140.986146590374,1356.16,79644268.1428501,5526212.5,79477250.2404718
1398,140.98632706682,513.815,459374.345475931,51456.88671875,306147.164232373
1399,140.986146279126,1425.64,8039027.2784801,381148.5,7830736.83253141
1400,140.986144360507,1369.24,40009286.7609999,3656538.25,39906487.575127
1401,140.986158740847,1387.32,25139610.6523077,1830904.25,25010257.1784713
1402,143.107741193403,253.695,160227630.535901,17257272,158041590.884463
1403,145.123450106564,1391.23,5023700.25659572,195344.640625,4833371.74618527
1404,147.029919957041,622.69,31722128.5163062,4371721,30976989.3532687
1405,147.029921829608,1368,5650016.88128906,470802.90625,4926844.42787109
1406,147.02993984699,588.287,35679254.5526999,1103349.875,34220430.0721851
1407,147.029960857208,1352.28,3299871.196875,312101.5625,2632668.41226562
1408,154.947433329177,684.451,28568473.9946414,1089321.625,28451796.8434996
1409,154.947433774362,980.411,34858499.5579845,513233.59375,34405035.1095326
1410,154.947432356319,1357.4,116399951.171488,5282338,116269446.465978
1411,154.947440152,634.02,44010745.618432,840682,43620379.2229582
1412,154.947438162313,756.892,15505229.9422969,788801.0625,15421790.3609607
1413,154.947436439925,845.779,11913653.4528548,595709.5625,11825860.2073094
1414,154.947426978708,962.267,12627378.1846875,546764.75,12528077.6524669
1415,154.94743457128,881.617,8379427.43480208,567798.4375,8315876.34464707
1416,154.947426825437,1166.44,5296055.18631579,252237.640625,5195639.37345967
1417,154.947428293322,1290.65,14106586.65965,515613.59375,13843996.2127626
1418,154.94745867282,1424.38,12739779.7352678,616341,12632617.198775
1419,154.947431495736,707.16,25194592.8999107,1061569.875,25087797.6625072
1420,154.947444866643,733.829,16817981.0673633,888106.0625,16733919.2608216
1421,154.947440030327,806.56,9935462.13721424,608424.375,9862611.42673562
1422,154.947424531951,1264.88,5222069.2940918,268701.46875,5138191.69895963
1423,154.947426698944,772.221,12582169.8571563,713096,12507713.359825
1424,154.94743101404,790.119,9480795.1496875,652461.625,9417185.62558647
1425,154.947437178747,946.922,7485643.03800003,515987.71875,7425657.2358105
1426,154.947448589531,1387.32,34485860.1099997,2326494.75,34406009.8016915
1427,156.954996206586,1353.64,10303797.7699931,593172.5,10300756.0186017
1428,156.955025442407,1426.93,2455218.989375,108413.6328125,2451735.39944634
1429,156.955001845047,1391.23,2290205.93749999,213355.59375,2288676.3652396
1430,157.050632792269,320.468,10516515.6203971,890584.1875,5949245.25591744
1431,160.076829904841,1389.99,13733102.7066405,927239.0625,13298371.5610922
1432,160.076828597449,1423.13,7777929.82656249,416100.75,7202898.85920944
1433,160.076783791173,1354.88,8807211.90230698,698400.1875,8346122.74609339
1434,160.076803361565,1371.71,10531942.6466146,828435.4375,10195428.7208497
1435,167.057694209038,1389.99,14591192.1715722,495435.15625,10582919.144216
1436,168.050209790462,1368,8134368.90642581,531682.125,7072976.63434416
1437,169.098313005647,1358.73,11131160.2183651,337249.71875,11131106.3047066
1438,169.098302807637,1384.81,6855521.67273436,299010.3125,6855488.02873436
1439,169.098299219286,1426.93,2480008.86924104,172799.203125,2479989.88352676
1440,170.996963398393,1351.04,29531871.3385526,2015877,23993441.123707
1441,172.957918824175,1357.4,1317106347.74681,62180776,1217409196.23159
1442,172.97021642784,1365.21,102367707.752996,2226618.75,101478187.644062
1443,173.957480692964,689.497,83187952.1500119,1132815.875,82727830.6175624
1444,173.957489244697,981.67,134300470.609927,696631.5,132805182.947547
1445,173.957506630081,1357.4,136180152.884301,6565090.5,136001765.066034
1446,173.957492085955,635.269,47888138.0812134,952402,47347956.2050893
1447,173.957488266726,1261.06,21239905.8642808,312412.375,20772906.7966436
1448,173.957506324632,1424.38,25025248.2533106,1056603.375,24805347.946932
1449,173.957490943681,761.909,12390162.3294063,834992.625,12302478.0347162
1450,173.957485771424,783.754,12385980.2664107,723003.25,12284989.4639085
1451,173.957518431943,1387.32,38003140.4464286,2714847.75,37901574.101304
1452,174.954729432151,688.247,10287356.8997727,741404.0625,10262744.2177638
1453,174.954728678487,979.15,1314650.93946872,363714.75,1308503.53036208
1454,174.954733916807,1196.28,31901734.9842591,226357.8125,31569893.4657392
1455,174.954747334465,1357.4,87463635.5166629,3917257.25,87408591.9112738
1456,174.954722953013,882.918,17186598.1373339,413696.96875,17111555.5924166
1457,174.954732727067,632.771,21093478.0112638,535625.5625,20977928.8792728
1458,174.954727226089,772.221,7438701.13529546,568366.9375,7413405.94949988
1459,174.954727349059,964.829,7835302.66715627,418738.15625,7799629.96142689
1460,174.954748858682,854.66,8494813.61194303,441897.84375,8457757.09752507
1461,174.9547336316,664.268,9918791.47955733,663303,9892228.40509855
1462,174.954765395038,1425.64,9589960.5603693,526053.0625,9542731.88924749
1463,174.954725717439,714.702,12100645.8563081,700732.3125,12069868.7659098
1464,174.954736203106,737.771,14531076.3999031,619471.5625,14487227.2378722
1465,174.95473326329,812.875,6003951.19350004,403681.03125,5977213.83682432
1466,174.954739860716,831.881,7393724.51399997,415750.78125,7360777.13120354
1467,174.954732672508,650.394,8988128.52703123,619516.125,8961431.66016349
1468,174.954745084046,1387.32,23472692.8392857,1555859.5,23441353.379696
1469,174.962140148195,1362.73,24374403.5808985,977934.875,22907791.5718737
1470,178.962975080002,1356.16,16698149.7117188,1066436.875,16523108.2576285
1471,192.911455011588,1374.35,9324278.10209119,252765.25,5571388.19472044
1472,194.868666485372,1336.82,49118861.8857109,2359312.25,48469199.7023152
1473,194.868685682415,1439.6,4123137.09877836,366189.8125,3882956.6098831
1474,194.868675124582,1415.55,6793639.04061083,327035.875,6333954.04532331
1475,194.868721600323,1379.67,4119742.96124999,303261.8125,3829706.68474871
1476,194.905883678418,820.493,465680612.501463,6718476.5,464990361.258793
1477,194.905899260634,1353.64,71860696.1927083,4311163,71711015.4025527
1478,194.905904602719,580.539,1583254.99611851,379542.65625,1353194.9904306
1479,194.905889802535,959.748,63384411.2703282,1656922.375,63125667.9485128
1480,194.905879614638,1271.42,54648257.8263055,851448.6875,54154137.5926821
1481,194.905881609885,1152.04,16015721.468678,975686.9375,15798288.0803485
1482,194.905882054362,1219.87,20567912.569875,812908.875,20401664.733757
1483,194.905913424842,1386.08,72814599.0992,2903211.25,72608578.1546774
1484,194.905907384615,1425.64,30567146.1696428,1359745.5,30397505.5205428
1485,194.939911597944,1356.16,48822758.4277378,2698139,48536365.5045205
1486,194.939949637251,1424.38,4387581.5965909,232675.171875,4141849.92464456
1487,194.93993136165,1388.75,10173160.40625,694092,10010100.6033811
1488,195.905878592479,819.239,71073533.2443304,1055755.875,70444987.818294
1489,195.905883544276,1352.28,9615387.8115039,737009.125,9484024.39037848
1490,195.905949616924,1387.32,10407344.0723906,508803.6875,10244712.2208596
1491,196.866875479497,1336.82,44110396.1086281,2120986,43588871.1745007
1492,196.866882086281,1439.6,3146884.15517358,331812.84375,2991147.11271472
1493,196.866923508597,1378.43,8346084.39979247,355927.53125,7818335.71462462
1494,196.866893867684,1414.3,6864363.40263349,342515.71875,6474721.43376192
1495,199.170448356108,1353.64,15940610.4180398,987991,15438821.3242427
1496,203.868990907362,1359.97,297000615.726558,7553104.5,297000512.706558
1497,203.8689884285,1439.6,13429016.1534373,835954.9375,13428997.1570088
1498,205.867197109161,1348.56,102367867.9925,6802660,102367838.4375
1499,205.867210531042,1382.15,66412191.7376645,4710122.5,66412165.6850329
1500,205.867202673427,1411.8,27015678.3742859,1581168.25,27015650.5914288
1501,205.867200916493,1439.6,11692975.8030768,855680.875,11692958.0553845
1502,205.867200521003,1362.73,87118346.2471144,6548435,87118327.9932683
1503,206.046876089638,1384.81,27097466.9297282,526005.5,25914297.4066941
1504,207.865413979123,1358.73,57618403.8755788,1463927.625,57611665.2118611
1505,207.865401539828,1439.6,587018.190546873,174055.1875,586737.347277612
1506,212.834868043013,1341.96,99398869.0853224,4610970.5,99227250.5136645
1507,212.834861886462,1414.3,3485573.03471914,173579.96875,3369152.06258146
1508,212.834825354538,1439.6,1416145.48435546,148893.53125,1358168.88946234
1509,212.834856655338,1393.91,1873692.85180397,215892.875,1808683.85904186
1510,215.056262952641,1362.73,1800073.35878905,248860.96875,1154016.25121651
1511,218.963463730804,688.247,48230602.3026322,364888.9375,48135799.7525192
1512,218.963454003677,985.454,17016829.9371304,243605.3125,16973541.0844291
1513,218.96345849513,1188.47,2459087.99789773,178191.484375,2453257.02078176
1514,218.963478255542,1356.16,44384196.8038188,3041149,44375907.5905924
1515,218.963455460355,880.357,11866850.0386182,250818.15625,11845297.7299523
1516,218.9634574214,1261.06,13327852.5656041,197474,13293117.4107423
1517,218.963459165542,963.57,4810809.41014454,250543.15625,4802638.32918174
1518,218.963457027308,1158.59,2666550.03851564,141483.34375,2658117.15091458
1519,218.963456361497,946.922,4575450.65894061,245187.84375,4567677.44330981
1520,218.963461870969,1425.64,2627685.18950639,140515.625,2616768.3273374
1521,218.963459246216,893.071,3422533.64256392,255192.234375,3416749.78859401
1522,218.963465496371,926.397,3556860.93597657,266031.96875,3550671.66928816
1523,218.963464730215,1369.24,20631157.448611,2088141.25,20626232.6624937
1524,218.963475345395,1387.32,12808289.3705357,1004711.5625,12801045.2844188
1525,227.201822082858,1361.38,53430097.4381282,1659855.25,51225939.5375733
1526,232.924739764213,691.999,259042465.653376,1890940,258860172.952654
1527,232.924735820604,963.57,24738364.756324,784343,24710692.2512136
1528,232.924768016098,1359.97,228814912.293147,10674886,228786048.637737
1529,232.924729903941,1198.81,7812741.79271576,335579.28125,7790786.90005955
1530,232.924743464346,844.524,25074928.7280781,960834.0625,25050605.190553
1531,232.924734652262,1266.19,22895108.0540625,334979.25,22823134.2103011
1532,232.924745648357,1004.55,28426167.8213906,642999.125,28374774.5471999
1533,232.924736462319,882.918,12047829.4366364,837176.1875,12036127.7844954
1534,232.924743836909,912.41,14442994.3635268,821377.375,14428231.0896403
1535,232.924752936062,1425.64,18206799.2785511,877012.0625,18184480.2983255
1536,232.924748462127,867.55,12273824.5635909,862087.625,12261888.3422488
1537,232.924729845603,927.699,12622084.6008991,761801.25,12608428.2376375
1538,233.924336006322,1362.73,43292428.9187687,1509425.375,41858174.7199735
1539,233.924385819048,1425.64,2817155.85997869,155468.59375,2186682.29386192
1540,234.921638871423,1361.38,21628602.717673,1003471,21400081.4929589
1541,234.921599940577,1425.64,2914959.7103595,146567.921875,2661089.7317172
1542,241.072280496363,381.078,55792659.3382607,374300.75,55792447.0727756
1543,241.071901768314,705.867,834393.248304682,108014.359375,834384.406138015
1544,241.071970050524,1025.24,1290640.82405274,91201.9609375,1290619.02155274
1545,241.072078508865,1358.73,19570933.0622727,471672.4375,19570860.7306364
1546,241.071915181946,1200.07,6020451.02501668,76027.234375,6020343.60074839
1547,241.07190300663,578.042,1968499.8497578,140568.171875,1968483.4502578
1548,241.072010920225,836.948,1052397.6506591,87580.734375,1052382.49138637
1549,241.071957100303,964.829,3788164.55776114,85110.4296875,3788102.91146326
1550,241.071944778355,1426.93,9393461.06672525,347085.6875,9393429.51464192
1551,241.071927953924,772.221,2595484.34265625,97341.015625,2595449.86365625
1552,241.071916132637,884.176,1047625.22306283,71721.75,1047608.7249795
1553,241.071975562626,496.222,5825844.72020469,185428.296875,5825805.70360469
1554,241.071965190391,1096.87,1491634.53808593,51675.09375,1491591.33808593
1555,241.071940437129,541.522,3138551.50012541,152318.375,3138526.31170436
1556,241.071950307716,631.481,2081591.19407812,128354.40625,2081569.77195312
1557,241.071895485014,788.863,1091270.58185156,86817.5234375,1091254.12385156
1558,241.07199364606,1134.67,689103.455273445,49870.50390625,689084.555273445
1559,241.071925303945,1169.16,1165507.59164063,60157.8671875,1165482.79664063
1560,241.071954260904,521.358,2574189.61779687,158916.515625,2574169.44179687
1561,241.071942197395,613.862,1868803.61448317,129000.3203125,1868785.8452524
1562,241.07190803335,1004.55,1409246.59227691,72527.734375,1409222.24272135
1563,241.071875156732,1047.3,1194496.97887637,59757.20703125,1194473.06005284
1564,241.071944388998,599.727,2234567.33336251,128284.7578125,2234546.71256251
1565,241.071989409983,661.726,1318544.7145142,121998.4765625,1318529.57160511
1566,241.071885477732,678.155,1555500.82025,119955.15625,1555483.17163462
1567,241.071881723289,691.999,1427192.44458168,125751.8203125,1427177.30385441
1568,241.071912296527,720.999,1265218.40180753,99764.2421875,1265203.24908025
1569,241.071849130395,810.366,1102227.98048648,82763.453125,1102210.23171725
1570,241.071884593664,824.259,818474.933828126,87580.734375,818462.279383681
1571,241.071908447744,848.379,819535.645816834,87757.7890625,819522.986927945
1572,241.071956737706,871.323,862776.230957033,76733.984375,862762.095957033
1573,241.071977747125,900.851,1091151.97278846,79448.765625,1091133.8589423
1574,241.071889016744,1146.76,488570.342036128,52104.91796875,488558.405786128
1575,241.071941768835,1312.53,667363.886979159,69148.78125,667351.220312492
1576,241.217485006169,1369.24,44340569.7959438,1049398,43619786.8784829
1577,244.905903526523,1439.6,178058.033225444,32085.40234375,167305.112149831
1578,250.036774633676,1382.15,28438339.3823269,475387,26775422.420271
1579,250.947783705124,1366.63,90753715.6824827,2307854.5,89121708.0272714
1580,250.947722586517,1421.89,5945179.88262567,360736.71875,5296831.32287703
1581,253.217405817391,1366.63,63136222.2147272,1740838.625,62490925.8672443
1582,255.233089629572,214.385,917876047.227511,112704728,908234589.661028
1583,255.233069783415,1361.38,422623466.369926,9632622,394148073.969001
1584,256.08619039777,1375.58,22112794.1874324,761783.375,19940019.8788019
1585,256.086185750399,1354.88,8127987.04481617,537635.75,7096967.73456251
1586,256.236404511582,1368,74389084.853032,1728048.875,73870021.4737306
1587,265.147957891674,1362.73,64312745.246604,2027749,64238189.133029
1588,266.103336531607,1392.48,738615.102285155,125966.8828125,671762.648195799
1589,269.24867507375,1357.4,11418113.7220355,631484.3125,11385657.7223598
1590,269.2486931179,1383.57,10900741.7632562,568610.8125,10871574.4352909
1591,269.248694449459,1433.24,1251119.92386417,99129.265625,1235757.32312297
1592,272.883265426907,1352.28,12396882.6491563,767819.375,11781920.8214342
1593,272.883286074093,1375.58,6152672.28068181,560123,5800538.07386718
1594,279.233062908782,1365.21,5454033.03031803,474871.3125,5401239.67559158
